訂單日期,產品ID,客戶ID,銷售價格,銷售數量,促銷活動,銷售渠道,地區
2023-11-27 13:52:29.189837968,P003,79,82.47813633042142,5,折扣,移動端,上海
2023-11-27 15:37:20.368073616,P005,748,115.37403080116937,2,滿減,線下,深圳
2023-11-27 17:22:11.546309264,P002,895,104.0715610906692,6,折扣,移動端,廣州
2023-11-27 19:07:02.724544912,P005,273,56.491104050095096,3,VIP,移動端,北京
2023-11-27 20:51:53.902780560,P001,161,93.85011654110748,9,無,移動端,杭州
2023-11-27 22:36:45.081016204,P003,687,88.93407221618288,2,折扣,移動端,杭州
2023-11-28 00:21:36.259251852,P002,878,91.74115069189071,3,折扣,移動端,深圳
2023-11-28 02:06:27.437487500,P003,308,100.16371644511348,11,滿減,移動端,北京
2023-11-28 03:51:18.615723148,P003,374,113.56059923830254,6,無,線下,上海
2023-11-28 05:36:09.793958792,P004,976,79.775902676855,1,無,移動端,杭州
2023-11-28 07:21:00.972194440,P001,733,111.15810864636715,8,折扣,線下,上海
2023-11-28 09:05:52.150430088,P003,9,112.33413231703717,8,VIP,線下,深圳
2023-11-28 10:50:43.328665736,P005,801,59.739124791033625,8,VIP,線下,深圳
2023-11-28 12:35:34.506901384,P005,444,65.810181417373,3,VIP,移動端,深圳
2023-11-28 14:20:25.685137028,P004,113,66.44426062259461,8,VIP,移動端,廣州
2023-11-28 16:05:16.863372676,P001,989,105.2543243451719,7,VIP,線下,深圳
2023-11-28 17:50:08.041608324,P001,205,54.30544467165066,4,折扣,線下,上海
2023-11-28 19:34:59.219843972,P005,405,82.55195248031819,6,VIP,移動端,廣州
2023-11-28 21:19:50.398079620,P002,698,89.0940879283355,7,折扣,線上,上海
2023-11-28 23:04:41.576315264,P004,853,98.34585163633913,2,滿減,線上,深圳
2023-11-29 00:49:32.754550912,P004,197,85.17775031425413,8,折扣,線上,廣州
2023-11-29 02:34:23.932786560,P005,778,66.01943899465294,14,VIP,移動端,北京
2023-11-29 04:19:15.111022208,P005,774,91.8970874679449,6,折扣,線下,深圳
2023-11-29 06:04:06.289257852,P002,760,76.20273241929009,2,VIP,線上,廣州
2023-11-29 07:48:57.467493500,P002,115,91.88450814005147,3,滿減,線下,廣州
2023-11-29 09:33:48.645729148,P001,121,95.34896387788469,5,VIP,移動端,廣州
2023-11-29 11:18:39.823964796,P004,653,102.5769555382712,8,無,線下,杭州
2023-11-29 13:03:31.002200444,P004,65,100.59950047538982,5,滿減,線上,廣州
2023-11-29 14:48:22.180436088,P005,276,64.98746356046489,1,折扣,移動端,北京
2023-11-29 16:33:13.358671736,P001,825,74.00901177601615,4,折扣,線下,深圳
2023-11-29 18:18:04.536907384,P004,239,90.04913079383331,7,VIP,移動端,深圳
2023-11-29 20:02:55.715143032,P001,302,65.62286917082288,12,無,線上,深圳
2023-11-29 21:47:46.893378676,P001,392,88.43667584216553,1,滿減,線上,廣州
2023-11-29 23:32:38.071614324,P005,522,87.75359758065693,6,折扣,線上,深圳
2023-11-30 01:17:29.249849972,P001,969,61.257676413479786,2,VIP,移動端,北京
2023-11-30 03:02:20.428085620,P002,369,128.914541289856,1,無,移動端,杭州
2023-11-30 04:47:11.606321268,P002,233,105.39226525199686,12,折扣,線上,北京
2023-11-30 06:32:02.784556912,P003,195,61.984112040898076,5,VIP,移動端,杭州
2023-11-30 08:16:53.962792560,P005,907,120.54644174362815,9,VIP,移動端,深圳
2023-11-30 10:01:45.141028208,P003,12,96.41046028219664,3,無,線上,上海
2023-11-30 11:46:36.319263856,P002,906,88.37029118314109,4,折扣,線上,杭州
2023-11-30 13:31:27.497499500,P003,921,78.82535132711446,3,VIP,線下,北京
2023-11-30 15:16:18.675735148,P005,689,98.46089654453525,1,折扣,線上,北京
2023-11-30 17:01:09.853970796,P005,177,110.15235047121668,4,無,移動端,上海
2023-11-30 18:46:01.032206444,P001,217,79.64616858505991,6,無,線下,杭州
2023-11-30 20:30:52.210442092,P004,11,56.695960000694235,5,折扣,移動端,杭州
2023-11-30 22:15:43.388677736,P001,446,63.492439119769436,4,無,線下,北京
2023-12-01 00:00:34.566913384,P005,630,94.22868996973702,6,VIP,移動端,杭州
2023-12-01 01:45:25.745149032,P002,164,91.44942823559472,4,折扣,線下,上海
2023-12-01 03:30:16.923384680,P002,551,104.64672777253743,2,VIP,線下,杭州
2023-12-01 05:15:08.101620328,P001,53,77.64037810785244,7,折扣,移動端,杭州
2023-12-01 06:59:59.279855972,P005,218,71.0750886083909,3,滿減,線下,上海
2023-12-01 08:44:50.458091620,P002,718,74.65331704446488,3,VIP,移動端,深圳
2023-12-01 10:29:41.636327268,P005,999,115.92784437664334,4,VIP,移動端,杭州
2023-12-01 12:14:32.814562916,P002,824,70.30742870799837,4,折扣,線下,北京
2023-12-01 13:59:23.992798560,P005,360,82.86835261362953,5,折扣,線上,廣州
2023-12-01 15:44:15.171034208,P003,385,65.79786411956503,1,VIP,線上,北京
2023-12-01 17:29:06.349269856,P005,56,108.41457613647587,1,無,線上,北京
2023-12-01 19:13:57.527505504,P005,118,79.70209736222074,5,VIP,移動端,深圳
2023-12-01 20:58:48.705741152,P001,900,126.1678178443941,2,滿減,移動端,深圳
2023-12-01 22:43:39.883976796,P003,253,119.33894265517034,2,無,線上,北京
2023-12-02 00:28:31.062212444,P004,798,87.60735133562751,7,無,移動端,杭州
2023-12-02 02:13:22.240448092,P001,780,77.46671945304674,2,折扣,線上,北京
2023-12-02 03:58:13.418683740,P004,803,68.97767519918743,5,折扣,移動端,杭州
2023-12-02 05:43:04.596919384,P002,845,58.06275307773728,5,VIP,移動端,上海
2023-12-02 07:27:55.775155032,P004,180,70.70754533518763,6,VIP,移動端,上海
2023-12-02 09:12:46.953390680,P005,415,83.96434655441641,6,折扣,線上,深圳
2023-12-02 10:57:38.131626328,P004,870,97.31833871016559,3,VIP,線下,廣州
2023-12-02 12:42:29.309861976,P001,235,103.71369758981598,6,無,移動端,廣州
2023-12-02 14:27:20.488097620,P001,855,83.2110062859307,9,VIP,移動端,深圳
2023-12-02 16:12:11.666333268,P004,708,123.32666514302463,3,無,線上,上海
2023-12-02 17:57:02.844568916,P001,820,81.27083809121876,4,折扣,線上,深圳
2023-12-02 19:41:54.022804564,P001,80,105.82321113215882,3,VIP,移動端,上海
2023-12-02 21:26:45.201040212,P004,647,55.65562169493703,4,無,移動端,杭州
2023-12-02 23:11:36.379275856,P003,22,1.9399937095414401,9,滿減,線下,上海
2023-12-03 00:56:27.557511504,P003,477,107.094700695952,3,滿減,移動端,上海
2023-12-03 02:41:18.735747152,P002,843,64.38085865696277,3,滿減,移動端,上海
2023-12-03 04:26:09.913982800,P001,440,94.6887074321736,4,無,移動端,廣州
2023-12-03 06:11:01.092218444,P004,737,83.20281657694638,6,VIP,線下,上海
2023-12-03 07:55:52.270454092,P001,570,139.68501506038842,3,滿減,移動端,北京
2023-12-03 09:40:43.448689740,P005,93,87.99993105887214,5,折扣,線下,杭州
2023-12-03 11:25:34.626925388,P001,192,83.31718053597346,2,折扣,線上,廣州
2023-12-03 13:10:25.805161036,P001,103,96.73982309267348,5,折扣,移動端,北京
2023-12-03 14:55:16.983396680,P003,396,109.21243967097597,4,滿減,移動端,廣州
2023-12-03 16:40:08.161632328,P004,7,88.55807517528918,11,滿減,移動端,廣州
2023-12-03 18:24:59.339867976,P001,640,114.1082084307276,5,VIP,移動端,北京
2023-12-03 20:09:50.518103624,P003,567,72.25624680279314,7,無,線下,深圳
2023-12-03 21:54:41.696339268,P002,231,86.46494375067125,5,折扣,線上,深圳
2023-12-03 23:39:32.874574916,P003,874,55.179679631933,2,VIP,線上,上海
2023-12-04 01:24:24.052810564,P003,574,105.09859643789987,6,無,線下,北京
2023-12-04 03:09:15.231046212,P003,240,104.82474104432323,5,滿減,線下,上海
2023-12-04 04:54:06.409281860,P001,90,141.91137404786656,2,無,線下,深圳
2023-12-04 06:38:57.587517504,P001,232,48.70052213116441,5,折扣,線下,北京
2023-12-04 08:23:48.765753152,P002,457,84.97782060365469,4,無,移動端,北京
2023-12-04 10:08:39.943988800,P005,233,120.56706066435359,4,無,移動端,北京
2023-12-04 11:53:31.122224448,P005,354,108.3829314099327,5,滿減,線下,上海
2023-12-04 13:38:22.300460096,P005,333,104.50762628343757,4,滿減,移動端,廣州
2023-12-04 15:23:13.478695740,P002,439,68.48694668343286,6,VIP,移動端,廣州
2023-12-04 17:08:04.656931388,P005,375,85.22954129771426,4,滿減,線上,廣州
2023-12-04 18:52:55.835167036,P005,292,131.1260252055814,6,滿減,移動端,北京
2023-12-04 20:37:47.013402684,P003,345,78.96981612492145,5,折扣,線上,深圳
2023-12-04 22:22:38.191638328,P001,664,87.50719392288947,3,折扣,移動端,上海
2023-12-05 00:07:29.369873976,P001,428,97.12029178058802,3,無,線上,上海
2023-12-05 01:52:20.548109624,P003,657,56.338289695004704,6,折扣,線上,深圳
2023-12-05 03:37:11.726345272,P003,130,111.01073458668743,4,VIP,線上,廣州
2023-12-05 05:22:02.904580920,P003,141,101.32272865198117,5,VIP,線上,杭州
2023-12-05 07:06:54.082816564,P001,415,157.64092093417975,3,無,線下,深圳
2023-12-05 08:51:45.261052212,P005,93,67.14941895786274,6,VIP,移動端,廣州
2023-12-05 10:36:36.439287860,P003,626,108.50789072701082,8,VIP,線下,北京
2023-12-05 12:21:27.617523508,P002,284,67.21140084907498,1,滿減,移動端,深圳
2023-12-05 14:06:18.795759152,P003,956,103.93366419182694,6,無,線下,廣州
2023-12-05 15:51:09.973994800,P004,923,111.9713982539212,5,VIP,移動端,上海
2023-12-05 17:36:01.152230448,P003,655,48.19662209758783,5,無,線下,杭州
2023-12-05 19:20:52.330466096,P001,223,85.38901932956382,6,VIP,線下,杭州
2023-12-05 21:05:43.508701744,P003,744,68.7358053191476,9,折扣,線上,杭州
2023-12-05 22:50:34.686937388,P004,463,82.45106754262196,6,無,線下,廣州
2023-12-06 00:35:25.865173036,P002,545,87.70425304518709,7,折扣,線上,廣州
2023-12-06 02:20:17.043408684,P005,276,128.01714266056487,3,無,線上,北京
2023-12-06 04:05:08.221644332,P003,682,77.3344256954169,5,折扣,線下,杭州
2023-12-06 05:49:59.399879980,P004,140,105.13716068900051,4,滿減,移動端,上海
2023-12-06 07:34:50.578115624,P004,357,82.28617506118496,7,折扣,線下,杭州
2023-12-06 09:19:41.756351272,P002,713,90.04057889301933,2,VIP,線上,深圳
2023-12-06 11:04:32.934586920,P001,23,72.76643405719734,4,滿減,線上,深圳
2023-12-06 12:49:24.112822568,P003,968,102.16889203445787,8,折扣,線下,上海
2023-12-06 14:34:15.291058212,P004,736,107.3798842039709,1,滿減,線下,廣州
2023-12-06 16:19:06.469293860,P002,880,109.87203725006444,4,滿減,線下,杭州
2023-12-06 18:03:57.647529508,P005,270,71.85353334692441,12,VIP,線下,深圳
2023-12-06 19:48:48.825765156,P004,859,70.8155920402152,4,折扣,移動端,上海
2023-12-06 21:33:40.004000804,P002,665,95.59664505723055,8,滿減,線上,北京
2023-12-06 23:18:31.182236448,P001,333,55.48219439740084,6,VIP,線下,深圳
2023-12-07 01:03:22.360472096,P001,85,57.799141870058044,9,無,線下,深圳
2023-12-07 02:48:13.538707744,P004,621,84.98130173403581,7,無,線下,杭州
2023-12-07 04:33:04.716943392,P004,31,113.06301916105974,5,滿減,線上,廣州
2023-12-07 06:17:55.895179036,P003,741,83.67156525175147,4,滿減,線上,深圳
2023-12-07 08:02:47.073414684,P002,240,74.52987006023216,8,滿減,線上,深圳
2023-12-07 09:47:38.251650332,P004,890,71.66957280215242,2,VIP,線下,杭州
2023-12-07 11:32:29.429885980,P003,363,79.75479547923047,3,VIP,線上,廣州
2023-12-07 13:17:20.608121628,P003,822,72.92282074359792,2,折扣,線下,北京
2023-12-07 15:02:11.786357272,P004,389,154.13803630516392,4,無,線下,北京
2023-12-07 16:47:02.964592920,P001,653,126.36551571218295,9,滿減,移動端,北京
2023-12-07 18:31:54.142828568,P002,668,125.6193528070432,5,滿減,移動端,北京
2023-12-07 20:16:45.321064216,P002,299,116.29305819615108,4,VIP,移動端,廣州
2023-12-07 22:01:36.499299864,P001,857,67.52653043998389,5,VIP,線上,北京
2023-12-07 23:46:27.677535508,P004,371,55.552707700255226,6,折扣,移動端,杭州
2023-12-08 01:31:18.855771156,P002,99,72.32824271164858,4,無,線上,杭州
2023-12-08 03:16:10.034006804,P004,47,133.36265333344596,6,滿減,線下,杭州
2023-12-08 05:01:01.212242452,P004,999,77.68818475014396,6,VIP,移動端,北京
2023-12-08 06:45:52.390478096,P003,839,68.71609544401782,7,無,移動端,杭州
2023-12-08 08:30:43.568713744,P001,422,71.38007599560375,7,折扣,線上,杭州
2023-12-08 10:15:34.746949392,P004,480,94.03486170713431,3,無,線上,上海
2023-12-08 12:00:25.925185040,P005,579,106.71033184236406,5,滿減,移動端,北京
2023-12-08 13:45:17.103420688,P001,62,95.64639796602097,3,VIP,線上,杭州
2023-12-08 15:30:08.281656332,P002,109,79.2954859031623,5,滿減,線上,廣州
2023-12-08 17:14:59.459891980,P003,679,117.14140981284277,5,無,線上,杭州
2023-12-08 18:59:50.638127628,P002,549,75.61814549062144,4,VIP,線下,上海
2023-12-08 20:44:41.816363276,P002,119,76.87447326589916,4,折扣,移動端,廣州
2023-12-08 22:29:32.994598920,P001,598,93.73548141006711,4,折扣,線上,廣州
2023-12-09 00:14:24.172834568,P002,382,75.55901841125231,5,VIP,線上,深圳
2023-12-09 01:59:15.351070216,P004,392,68.61297152837726,7,折扣,線下,上海
2023-12-09 03:44:06.529305864,P002,977,91.83336099386263,2,折扣,線下,上海
2023-12-09 05:28:57.707541512,P003,52,70.70100352638705,4,VIP,線下,杭州
2023-12-09 07:13:48.885777156,P003,603,90.38019940989824,7,滿減,線下,上海
2023-12-09 08:58:40.064012804,P005,289,113.8935544510723,2,無,移動端,廣州
2023-12-09 10:43:31.242248452,P003,337,151.3523110358994,5,滿減,移動端,廣州
2023-12-09 12:28:22.420484100,P002,810,115.13511261906866,10,無,線上,杭州
2023-12-09 14:13:13.598719748,P003,204,111.8159940747503,9,無,移動端,廣州
2023-12-09 15:58:04.776955392,P001,880,101.94303563263641,6,VIP,線上,杭州
2023-12-09 17:42:55.955191040,P003,238,58.536194518659016,3,折扣,移動端,深圳
2023-12-09 19:27:47.133426688,P004,382,82.31193477359817,10,折扣,移動端,上海
2023-12-09 21:12:38.311662336,P001,667,99.25583779158995,1,無,移動端,上海
2023-12-09 22:57:29.489897980,P005,752,108.0396135093189,11,無,線上,上海
2023-12-10 00:42:20.668133628,P004,136,92.62143118070709,2,VIP,線上,深圳
2023-12-10 02:27:11.846369276,P002,407,109.49249193542781,6,無,線下,上海
2023-12-10 04:12:03.024604924,P002,508,92.21332012751996,5,滿減,線上,深圳
2023-12-10 05:56:54.202840572,P002,362,101.46522293429481,9,無,線下,深圳
2023-12-10 07:41:45.381076216,P004,381,69.3042858485752,9,滿減,線上,杭州
2023-12-10 09:26:36.559311864,P004,881,82.80208624493444,7,VIP,線上,北京
2023-12-10 11:11:27.737547512,P004,576,134.7708387044161,9,無,移動端,北京
2023-12-10 12:56:18.915783160,P001,635,86.37616679256513,7,折扣,線上,杭州
2023-12-10 14:41:10.094018804,P001,254,89.52927665888078,4,VIP,移動端,杭州
2023-12-10 16:26:01.272254452,P002,477,147.40308190635866,2,無,線上,杭州
2023-12-10 18:10:52.450490100,P003,114,65.97912554247301,3,無,線下,上海
2023-12-10 19:55:43.628725748,P002,20,72.2636111138445,5,滿減,線上,廣州
2023-12-10 21:40:34.806961396,P005,528,142.81778528190682,4,無,移動端,杭州
2023-12-10 23:25:25.985197040,P001,145,101.14902340122335,2,滿減,移動端,深圳
2023-12-11 01:10:17.163432688,P004,208,93.93542409275516,2,滿減,移動端,北京
2023-12-11 02:55:08.341668336,P001,531,56.015913498087144,3,折扣,移動端,上海
2023-12-11 04:39:59.519903984,P004,376,88.95392532790025,1,折扣,線上,廣州
2023-12-11 06:24:50.698139632,P005,504,90.88919739054926,4,折扣,移動端,北京
2023-12-11 08:09:41.876375276,P005,904,65.37387688121484,4,VIP,移動端,北京
2023-12-11 09:54:33.054610924,P001,166,77.19448828899144,7,折扣,線上,北京
2023-12-11 11:39:24.232846572,P004,550,91.61210419917334,6,滿減,移動端,深圳
2023-12-11 13:24:15.411082220,P005,181,106.39942866046928,1,無,線下,深圳
2023-12-11 15:09:06.589317864,P002,861,72.0187439444839,4,滿減,線下,深圳
2023-12-11 16:53:57.767553512,P002,617,105.03894909026315,5,折扣,移動端,廣州
2023-12-11 18:38:48.945789160,P004,612,122.8955945399401,5,無,線下,北京
2023-12-11 20:23:40.124024808,P001,602,90.9206110316796,4,滿減,移動端,杭州
2023-12-11 22:08:31.302260456,P005,927,94.58953220904073,4,無,線上,廣州
2023-12-11 23:53:22.480496100,P001,812,96.5894462430596,9,滿減,線下,深圳
2023-12-12 01:38:13.658731748,P002,444,80.54228617483741,9,無,線下,深圳
2023-12-12 03:23:04.836967396,P005,332,88.91426454412411,4,無,線上,深圳
2023-12-12 05:07:56.015203044,P001,503,74.59459264650782,7,折扣,線下,上海
2023-12-12 06:52:47.193438688,P003,913,126.2895383409104,2,VIP,移動端,北京
2023-12-12 08:37:38.371674336,P004,79,98.93236616660874,5,折扣,移動端,杭州
2023-12-12 10:22:29.549909984,P004,585,123.36636768341559,6,無,線下,北京
2023-12-12 12:07:20.728145632,P003,935,109.24814032510976,4,無,線上,廣州
2023-12-12 13:52:11.906381280,P002,938,57.65345982137531,1,折扣,移動端,上海
2023-12-12 15:37:03.084616924,P005,688,98.96272238556551,5,滿減,移動端,廣州
2023-12-12 17:21:54.262852572,P004,396,124.2622114903345,2,無,線下,深圳
2023-12-12 19:06:45.441088220,P003,608,68.5433842658178,5,滿減,線上,深圳
2023-12-12 20:51:36.619323868,P003,857,92.7310641374653,7,折扣,移動端,杭州
2023-12-12 22:36:27.797559516,P002,103,142.25870756841223,3,VIP,線上,北京
2023-12-13 00:21:18.975795160,P002,402,113.89087453476897,4,VIP,線下,廣州
2023-12-13 02:06:10.154030808,P001,975,135.3507283890497,5,無,線下,深圳
2023-12-13 03:51:01.332266456,P004,224,105.45846876105402,6,滿減,移動端,杭州
2023-12-13 05:35:52.510502104,P001,518,99.35863897529981,6,折扣,線上,杭州
2023-12-13 07:20:43.688737748,P003,634,82.05366964114911,5,無,線上,廣州
2023-12-13 09:05:34.866973396,P005,236,107.9069357776776,11,VIP,線下,北京
2023-12-13 10:50:26.045209044,P005,427,104.72373301636716,4,VIP,線下,上海
2023-12-13 12:35:17.223444692,P002,116,107.24777935094157,2,滿減,線下,杭州
2023-12-13 14:20:08.401680340,P005,163,132.90018549296246,6,無,線下,廣州
2023-12-13 16:04:59.579915984,P005,226,86.53037905381528,2,滿減,線下,深圳
2023-12-13 17:49:50.758151632,P005,230,95.32356208815844,10,滿減,移動端,上海
2023-12-13 19:34:41.936387280,P003,182,102.38655103395742,2,無,移動端,上海
2023-12-13 21:19:33.114622928,P005,249,59.40778057821199,6,折扣,線上,北京
2023-12-13 23:04:24.292858572,P005,318,95.10596873550558,3,VIP,移動端,廣州
2023-12-14 00:49:15.471094220,P005,965,57.026739676153824,5,無,移動端,北京
2023-12-14 02:34:06.649329868,P001,210,113.5564770246347,4,VIP,移動端,杭州
2023-12-14 04:18:57.827565516,P003,656,80.93274733131932,5,折扣,線上,杭州
2023-12-14 06:03:49.005801164,P002,392,78.27990966216532,5,VIP,移動端,廣州
2023-12-14 07:48:40.184036808,P001,857,71.22659372335977,6,VIP,線上,深圳
2023-12-14 09:33:31.362272456,P004,96,94.13552425952031,2,滿減,線上,杭州
2023-12-14 11:18:22.540508104,P003,894,117.20649276931033,5,滿減,移動端,杭州
2023-12-14 13:03:13.718743752,P003,858,113.69347446843902,9,滿減,移動端,深圳
2023-12-14 14:48:04.896979400,P004,756,65.88924105443078,6,折扣,移動端,上海
2023-12-14 16:32:56.075215044,P004,86,78.84900818430914,5,滿減,線下,廣州
